Date,Price,Actual Load [MW],Forecasted Load [MW],Forecasted Total Generation [MW],Solar [MW],Wind Land [MW],Wind Sea [MW],Total Renewables [MW],Forecasted Solar [MW],Forecasted Wind Land [MW],Forecasted Wind Sea [MW],Forecasted Total Renewables [MW],Biomass [MW],Fossil Gas [MW],Fossil Coal [MW],Nuclear [MW],Other [MW],Gas Price,Oil Price,Coal Price,Residual Load [MW],Wind Speed [m/s],Temperature,Irradiation,Cloud Coverage,Relative Humidity,monday,tuesday,wednesday,thursday,friday,saturday,sunday,weekend,holiday
2023-06-04 12:00:00,-14.43,10652.0,1605.0,7538.0,15566.75,1585.916,974.75,18127.416,7464.0,587.0,395.0,8446.0,20.0,1016.0,0.0,479.0,12340.0,23.69,75.97,100.85,-7475.416,4.0,21.0,306.0,1.0,44.0,0,0,0,0,0,0,1,1,0
2023-06-04 13:00:00,-81.54,10637.0,1208.0,7474.0,16303.996,1655.223,666.25,18625.469,7741.0,634.0,405.0,8780.0,21.0,1012.0,0.0,479.0,12751.0,23.69,75.97,100.85,-7988.469,5.0,21.5,283.0,0.0,45.0,0,0,0,0,0,0,1,1,0
2023-06-04 14:00:00,-40.23,10572.0,1265.0,7014.0,16229.709,1902.0,705.25,18836.959,7593.0,864.0,587.0,9044.0,20.0,1007.0,0.0,478.0,12739.0,23.69,75.97,100.85,-8264.959,5.0,21.1,246.0,0.0,44.0,0,0,0,0,0,0,1,1,0
2023-06-04 15:00:00,-25.0,10560.0,2030.0,6833.0,15134.265,2343.034,795.501,18272.8,6987.0,1169.0,705.0,8861.0,20.0,1009.0,0.0,479.0,12322.0,23.69,75.97,100.85,-7712.8,5.0,20.5,200.0,0.0,46.0,0,0,0,0,0,0,1,1,0
2023-06-04 16:00:00,0.0,10566.0,2708.0,6515.0,13232.763,2639.348,1414.5,17286.611,5977.0,1524.0,894.0,8395.0,21.0,981.0,0.0,479.0,11333.0,23.69,75.97,100.85,-6720.611,5.0,19.6,144.0,0.0,53.0,0,0,0,0,0,0,1,1,0
2023-06-04 17:00:00,34.5,10878.0,3952.0,6431.0,10698.803,3158.754,1569.5,15427.057,4705.0,1648.0,929.0,7282.0,20.0,1008.0,0.0,479.0,9954.0,23.69,75.97,100.85,-4549.057,5.0,18.1,88.0,0.0,60.0,0,0,0,0,0,0,1,1,0
2023-06-04 18:00:00,78.21,11303.0,5857.0,7045.0,7683.304,3697.483,1705.251,13086.038,3175.0,1746.0,917.0,5838.0,21.0,2086.0,0.0,479.0,8402.0,23.69,75.97,100.85,-1783.038,5.0,16.6,39.0,0.0,64.0,0,0,0,0,0,0,1,1,0
2023-06-04 19:00:00,82.0,11324.0,7517.0,7292.0,4587.029,3788.444,1901.251,10276.724,1795.0,1884.0,942.0,4621.0,21.0,3596.0,0.0,479.0,6399.0,23.69,75.97,100.85,1047.276,4.0,15.0,7.0,0.0,70.0,0,0,0,0,0,0,1,1,0
2023-06-04 20:00:00,94.0,11550.0,9217.0,7157.0,2001.364,3471.452,2068.75,7541.566,777.0,1813.0,899.0,3489.0,21.0,4486.0,0.0,479.0,4662.0,23.69,75.97,100.85,4008.434,4.0,13.8,0.0,0.0,73.0,0,0,0,0,0,0,1,1,0
2023-06-04 21:00:00,100.0,11767.0,10284.0,6889.0,370.442,2979.119,2140.251,5489.812,90.0,1710.0,859.0,2659.0,21.0,4920.0,0.0,479.0,3636.0,23.69,75.97,100.85,6277.188,4.0,12.8,0.0,6.0,76.0,0,0,0,0,0,0,1,1,0
2023-06-04 22:00:00,97.66,11881.0,10733.0,6778.0,0.0,2072.876,2032.0,4104.876,0.0,1586.0,768.0,2354.0,21.0,5129.0,0.0,479.0,3335.0,23.69,75.97,100.85,7776.124,4.0,11.8,0.0,0.0,79.0,0,0,0,0,0,0,1,1,0
2023-06-04 23:00:00,86.98,11460.0,10720.0,6529.0,0.0,1607.986,1811.501,3419.487,0.0,1771.0,778.0,2549.0,20.0,5338.0,0.0,479.0,3166.0,23.69,75.97,100.85,8040.513,3.0,10.9,0.0,0.0,83.0,0,0,0,0,0,0,1,1,0
2023-06-05 00:00:00,78.71,10814.0,10512.0,5980.0,0.0,1181.482,1608.5,2789.982,0.0,1651.0,772.0,2423.0,19.0,5421.0,0.0,479.0,2686.0,28.48,76.47,111.0,8024.018,3.0,10.4,0.0,0.0,86.0,1,0,0,0,0,0,0,0,0
2023-06-05 01:00:00,71.1,10359.0,10341.0,5467.0,0.0,835.907,1309.25,2145.157,0.0,1483.0,745.0,2228.0,20.0,5500.0,0.0,479.0,2338.0,28.48,76.47,111.0,8213.843,3.0,10.0,0.0,0.0,88.0,1,0,0,0,0,0,0,0,0
2023-06-05 02:00:00,70.07,10073.0,10149.0,5455.0,0.0,626.668,1124.748,1751.416,0.0,1356.0,678.0,2034.0,20.0,5498.0,0.0,479.0,2255.0,28.48,76.47,111.0,8321.584,3.0,9.5,0.0,0.0,89.0,1,0,0,0,0,0,0,0,0
2023-06-05 03:00:00,71.03,9922.0,10104.0,5367.0,0.0,584.717,963.0,1547.717,0.0,1224.0,582.0,1806.0,20.0,5497.0,0.0,479.0,2202.0,28.48,76.47,111.0,8374.283,2.0,9.6,4.0,0.0,89.0,1,0,0,0,0,0,0,0,0
2023-06-05 04:00:00,74.07,9902.0,10116.0,5405.0,0.0,526.298,874.001,1400.299,0.0,1095.0,502.0,1597.0,20.0,5446.0,0.0,479.0,2368.0,28.48,76.47,111.0,8501.701,3.0,10.3,30.0,1.0,85.0,1,0,0,0,0,0,0,0,0
2023-06-05 05:00:00,77.0,10046.0,10097.0,5645.0,31.027,481.762,874.75,1387.539,47.0,924.0,429.0,1400.0,20.0,5482.0,0.0,480.0,2481.0,28.48,76.47,111.0,8658.461,4.0,11.4,75.0,5.0,81.0,1,0,0,0,0,0,0,0,0
2023-06-05 06:00:00,84.9,10443.0,10017.0,6519.0,615.742,551.657,942.75,2110.149,666.0,762.0,393.0,1821.0,20.0,5895.0,0.0,480.0,3172.0,28.48,76.47,111.0,8332.851,5.0,12.3,112.0,6.0,77.0,1,0,0,0,0,0,0,0,0
2023-06-05 07:00:00,97.91,11413.0,9875.0,6969.0,2189.661,838.288,983.5,4011.449,1423.0,632.0,363.0,2418.0,20.0,5803.0,0.0,480.0,4398.0,28.48,76.47,111.0,7401.551,5.0,14.0,192.0,0.0,72.0,1,0,0,0,0,0,0,0,0
2023-06-05 08:00:00,99.95,12347.0,9228.0,7472.0,4732.562,1342.294,902.0,6976.856,2814.0,529.0,308.0,3651.0,20.0,5854.0,0.0,480.0,6271.0,28.48,76.47,111.0,5370.144,4.0,15.7,239.0,0.0,65.0,1,0,0,0,0,0,0,0,0
2023-06-05 09:00:00,83.55,12732.0,8260.0,7910.0,7835.282,1438.934,876.5,10150.716,4297.0,450.0,261.0,5008.0,20.0,5724.0,0.0,480.0,8329.0,28.48,76.47,111.0,2581.284,4.0,17.2,278.0,0.0,60.0,1,0,0,0,0,0,0,0,0
2023-06-05 10:00:00,75.0,12789.0,6888.0,8087.0,10854.259,1266.083,936.501,13056.843,5713.0,395.0,235.0,6343.0,19.0,4279.0,0.0,479.0,10699.0,28.48,76.47,111.0,-267.843,4.0,18.0,303.0,0.0,59.0,1,0,0,0,0,0,0,0,0
2023-06-05 11:00:00,70.08,12838.0,5583.0,7650.0,13457.33,1258.447,996.25,15712.027,6690.0,466.0,327.0,7483.0,18.0,3212.0,0.0,479.0,12072.0,28.48,76.47,111.0,-2874.027,4.0,18.8,312.0,0.0,56.0,1,0,0,0,0,0,0,0,0
2023-06-05 12:00:00,68.35,12836.0,4851.0,7313.0,15209.756,1440.933,1016.75,17667.439,7388.0,569.0,426.0,8383.0,21.0,3018.0,0.0,478.0,13220.0,28.48,76.47,111.0,-4831.439,4.0,19.6,305.0,0.0,55.0,1,0,0,0,0,0,0,0,0
2023-06-05 13:00:00,61.75,12836.0,4650.0,7185.0,16052.349,1560.248,1123.25,18735.847,7664.0,674.0,543.0,8881.0,20.0,2931.0,0.0,479.0,13897.0,28.48,76.47,111.0,-5899.847,4.0,19.5,283.0,0.0,55.0,1,0,0,0,0,0,0,0,0
2023-06-05 14:00:00,62.0,12840.0,4600.0,7188.0,15941.354,2040.906,1243.999,19226.259,7516.0,859.0,646.0,9021.0,20.0,2818.0,0.0,479.0,14026.0,28.48,76.47,111.0,-6386.259,4.0,19.4,247.0,0.0,53.0,1,0,0,0,0,0,0,0,0
2023-06-05 15:00:00,64.0,12763.0,4733.0,7048.0,14924.57,2560.965,1279.499,18765.034,6918.0,1074.0,709.0,8701.0,20.0,2950.0,0.0,479.0,13594.0,28.48,76.47,111.0,-6002.034,5.0,18.8,201.0,0.0,58.0,1,0,0,0,0,0,0,0,0
2023-06-05 16:00:00,65.3,12750.0,5348.0,6906.0,13162.603,2888.1,1310.001,17360.704,5916.0,1317.0,825.0,8058.0,20.0,3109.0,0.0,479.0,12477.0,28.48,76.47,111.0,-4610.704,5.0,17.7,146.0,0.0,62.0,1,0,0,0,0,0,0,0,0
2023-06-05 17:00:00,81.71,12897.0,6627.0,7360.0,10488.109,3006.591,1378.75,14873.45,4527.0,1374.0,759.0,6660.0,20.0,3915.0,0.0,479.0,10756.0,28.48,76.47,111.0,-1976.45,5.0,16.7,90.0,0.0,66.0,1,0,0,0,0,0,0,0,0
2023-06-05 18:00:00,76.12,13031.0,8030.0,8452.0,7596.365,3146.609,1378.5,12121.474,3075.0,1435.0,713.0,5223.0,20.0,5068.0,0.0,480.0,8696.0,28.48,76.47,111.0,909.526,5.0,15.3,40.0,0.0,71.0,1,0,0,0,0,0,0,0,0
2023-06-05 19:00:00,84.9,12822.0,8904.0,8949.0,4505.234,3125.913,1451.0,9082.147,1758.0,1536.0,636.0,3930.0,19.0,5661.0,0.0,480.0,6760.0,28.48,76.47,111.0,3739.853,4.0,14.3,8.0,0.0,75.0,1,0,0,0,0,0,0,0,0
2023-06-05 20:00:00,119.0,12849.0,10046.0,9318.0,2031.922,2666.892,1521.749,6220.563,791.0,1614.0,685.0,3090.0,17.0,6188.0,0.0,479.0,5232.0,28.48,76.47,111.0,6628.437,4.0,13.4,0.0,0.0,77.0,1,0,0,0,0,0,0,0,0
2023-06-05 21:00:00,120.5,12860.0,10559.0,9585.0,382.639,2019.584,1548.25,3950.473,94.0,1695.0,806.0,2595.0,18.0,6457.0,0.0,479.0,4273.0,28.48,76.47,111.0,8909.527,3.0,12.6,0.0,0.0,79.0,1,0,0,0,0,0,0,0,0
2023-06-05 22:00:00,101.02,12795.0,10836.0,9488.0,0.0,1519.038,1540.002,3059.04,0.0,1769.0,882.0,2651.0,18.0,6254.0,0.0,479.0,3961.0,28.48,76.47,111.0,9735.96,4.0,11.6,0.0,0.0,80.0,1,0,0,0,0,0,0,0,0
2023-06-05 23:00:00,88.0,12269.0,10629.0,8958.0,0.0,1208.985,1497.249,2706.234,0.0,1894.0,775.0,2669.0,18.0,6362.0,0.0,479.0,3661.0,28.48,76.47,111.0,9562.766,3.0,11.0,0.0,0.0,82.0,1,0,0,0,0,0,0,0,0
2023-06-06 00:00:00,80.23,11458.0,10270.0,6634.0,0.0,1040.836,1463.25,2504.086,0.0,1723.0,743.0,2466.0,18.0,5679.0,0.0,479.0,2987.0,24.86,76.09,106.65,8953.914,3.0,10.5,0.0,0.0,84.0,0,1,0,0,0,0,0,0,0
2023-06-06 01:00:00,79.12,10862.0,9882.0,6122.0,0.0,929.465,1319.25,2248.715,0.0,1514.0,710.0,2224.0,18.0,5650.0,0.0,479.0,2566.0,24.86,76.09,106.65,8613.285,3.0,10.1,0.0,0.0,86.0,0,1,0,0,0,0,0,0,0
2023-06-06 02:00:00,78.62,10454.0,9733.0,5890.0,0.0,722.074,1184.749,1906.823,0.0,1492.0,700.0,2192.0,18.0,5934.0,0.0,479.0,2407.0,24.86,76.09,106.65,8547.177,3.0,9.9,0.0,0.0,87.0,0,1,0,0,0,0,0,0,0
2023-06-06 03:00:00,81.0,10211.0,9653.0,5792.0,0.0,686.472,1083.0,1769.472,0.0,1484.0,699.0,2183.0,18.0,5775.0,0.0,479.0,2429.0,24.86,76.09,106.65,8441.528,3.0,10.0,4.0,0.0,87.0,0,1,0,0,0,0,0,0,0
2023-06-06 04:00:00,65.0,10201.0,9604.0,5769.0,0.0,691.027,949.75,1640.777,0.0,1473.0,694.0,2167.0,18.0,5700.0,0.0,479.0,2391.0,24.86,76.09,106.65,8560.223,3.0,11.0,31.0,0.0,84.0,0,1,0,0,0,0,0,0,0
2023-06-06 05:00:00,79.34,10277.0,9600.0,6075.0,37.872,734.563,887.5,1659.935,50.0,1243.0,613.0,1906.0,18.0,5779.0,0.0,479.0,2476.0,24.86,76.09,106.65,8617.065,4.0,12.3,77.0,1.0,80.0,0,1,0,0,0,0,0,0,0
2023-06-06 06:00:00,72.6,10636.0,9671.0,6895.0,710.384,766.345,882.0,2358.729,667.0,1014.0,518.0,2199.0,18.0,5658.0,0.0,479.0,2894.0,24.86,76.09,106.65,8277.271,4.0,13.8,135.0,0.0,76.0,0,1,0,0,0,0,0,0,0
2023-06-06 07:00:00,108.7,11617.0,9935.0,7235.0,2553.847,1234.171,854.0,4642.018,1425.0,830.0,449.0,2704.0,18.0,5693.0,0.0,479.0,4351.0,24.86,76.09,106.65,6974.982,4.0,15.4,191.0,0.0,70.0,0,1,0,0,0,0,0,0,0
2023-06-06 08:00:00,111.8,12470.0,9922.0,7362.0,5291.232,2013.825,908.75,8213.807,2840.0,772.0,451.0,4063.0,18.0,5919.0,0.0,479.0,6373.0,24.86,76.09,106.65,4256.193,4.0,17.7,242.0,0.0,63.0,0,1,0,0,0,0,0,0,0
2023-06-06 09:00:00,94.9,12821.0,8790.0,6981.0,8456.538,1969.211,956.499,11382.248,4335.0,752.0,464.0,5551.0,18.0,5467.0,0.0,479.0,8535.0,24.86,76.09,106.65,1438.752,4.0,18.4,279.0,0.0,64.0,0,1,0,0,0,0,0,0,0
2023-06-06 10:00:00,84.38,12838.0,6914.0,5847.0,11404.207,1949.933,1107.75,14461.89,5767.0,756.0,465.0,6988.0,20.0,4568.0,0.0,479.0,10613.0,24.86,76.09,106.65,-1623.89,4.0,19.2,306.0,0.0,60.0,0,1,0,0,0,0,0,0,0
2023-06-06 11:00:00,82.05,12946.0,5650.0,5147.0,13806.424,2093.24,1350.25,17249.914,6675.0,883.0,555.0,8113.0,20.0,3543.0,0.0,479.0,12507.0,24.86,76.09,106.65,-4303.914,4.0,20.7,316.0,0.0,57.0,0,1,0,0,0,0,0,0,0
2023-06-06 12:00:00,74.36,12932.0,4743.0,4772.0,15559.178,2188.851,1525.25,19273.279,7374.0,1066.0,645.0,9085.0,20.0,2566.0,0.0,478.0,13594.0,24.86,76.09,106.65,-6341.279,4.0,21.0,309.0,0.0,56.0,0,1,0,0,0,0,0,0,0
2023-06-06 13:00:00,43.1,12930.0,4498.0,4312.0,16374.921,2396.134,1523.249,20294.304,7649.0,1262.0,766.0,9677.0,19.0,2183.0,0.0,478.0,14175.0,24.86,76.09,106.65,-7364.304,5.0,21.3,289.0,0.0,57.0,0,1,0,0,0,0,0,0,0
2023-06-06 14:00:00,64.57,12960.0,4899.0,4150.0,16269.955,2765.112,1764.0,20799.067,7177.0,1396.0,817.0,9390.0,20.0,2001.0,0.0,478.0,14040.0,24.86,76.09,106.65,-7839.067,5.0,21.2,254.0,0.0,57.0,0,1,0,0,0,0,0,0,0
2023-06-06 15:00:00,49.87,12941.0,5410.0,4147.0,15096.378,3100.516,1824.0,20020.894,6610.0,1524.0,866.0,9000.0,20.0,1946.0,0.0,478.0,13620.0,24.86,76.09,106.65,-7079.894,5.0,20.9,209.0,6.0,57.0,0,1,0,0,0,0,0,0,0
2023-06-06 16:00:00,61.84,13031.0,6130.0,4308.0,12915.759,3201.078,1906.25,18023.087,5657.0,1666.0,925.0,8248.0,20.0,2209.0,0.0,478.0,12412.0,24.86,76.09,106.65,-4992.087,5.0,19.6,151.0,7.0,61.0,0,1,0,0,0,0,0,0,0
2023-06-06 17:00:00,79.83,13189.0,7223.0,4896.0,9820.441,3175.755,1986.25,14982.446,4077.0,1596.0,863.0,6536.0,20.0,2810.0,0.0,478.0,10469.0,24.86,76.09,106.65,-1793.446,5.0,18.7,114.0,8.0,61.0,0,1,0,0,0,0,0,0,0
2023-06-06 18:00:00,91.97,13224.0,8569.0,6003.0,7366.513,3135.244,1966.0,12467.757,2796.0,1494.0,791.0,5081.0,20.0,4674.0,0.0,478.0,8336.0,24.86,76.09,106.65,756.243,5.0,17.3,57.0,8.0,65.0,0,1,0,0,0,0,0,0,0
2023-06-06 19:00:00,78.24,13029.0,9714.0,7120.0,4593.638,2986.065,1874.499,9454.202,1635.0,1433.0,732.0,3800.0,20.0,5265.0,0.0,479.0,6019.0,24.86,76.09,106.65,3574.798,4.0,15.6,11.0,8.0,71.0,0,1,0,0,0,0,0,0,0
2023-06-06 20:00:00,84.9,12947.0,10983.0,7383.0,2043.009,2694.076,1814.5,6551.585,672.0,1515.0,785.0,2972.0,20.0,5459.0,0.0,479.0,4761.0,24.86,76.09,106.65,6395.415,4.0,14.3,0.0,8.0,78.0,0,1,0,0,0,0,0,0,0
2023-06-06 21:00:00,114.41,12972.0,11802.0,7476.0,506.345,2273.368,1792.751,4572.464,80.0,1625.0,848.0,2553.0,20.0,6033.0,0.0,479.0,3722.0,24.86,76.09,106.65,8399.536,4.0,13.5,0.0,8.0,78.0,0,1,0,0,0,0,0,0,0
2023-06-06 22:00:00,98.97,12994.0,12080.0,7424.0,0.0,1482.502,1762.749,3245.251,0.0,1725.0,903.0,2628.0,20.0,6105.0,0.0,479.0,3574.0,24.86,76.09,106.65,9748.749,4.0,12.6,0.0,8.0,79.0,0,1,0,0,0,0,0,0,0
2023-06-06 23:00:00,89.99,12502.0,11768.0,7144.0,0.0,1129.484,1684.0,2813.484,0.0,1532.0,716.0,2248.0,21.0,6298.0,0.0,479.0,3147.0,24.86,76.09,106.65,9688.516,3.0,11.6,0.0,8.0,82.0,0,1,0,0,0,0,0,0,0
2023-06-07 00:00:00,89.66,11715.0,11397.0,6426.0,0.0,996.547,1563.25,2559.797,0.0,1417.0,702.0,2119.0,21.0,6156.0,0.0,479.0,2478.0,26.33,76.84,110.0,9155.203,3.0,11.0,0.0,8.0,85.0,0,0,1,0,0,0,0,0,0
2023-06-07 01:00:00,78.36,11066.0,10933.0,5897.0,0.0,846.553,1457.25,2303.803,0.0,1268.0,700.0,1968.0,20.0,6112.0,0.0,479.0,2097.0,26.33,76.84,110.0,8762.197,3.0,10.6,0.0,8.0,86.0,0,0,1,0,0,0,0,0,0
2023-06-07 02:00:00,72.4,10672.0,10604.0,5731.0,0.0,771.632,1270.499,2042.131,0.0,1234.0,679.0,1913.0,20.0,6119.0,0.0,479.0,1972.0,26.33,76.84,110.0,8629.869,3.0,10.3,0.0,7.0,87.0,0,0,1,0,0,0,0,0,0
2023-06-07 03:00:00,88.76,10483.0,10444.0,5577.0,0.0,706.239,1165.499,1871.738,0.0,1213.0,654.0,1867.0,20.0,6302.0,0.0,479.0,1994.0,26.33,76.84,110.0,8611.262,3.0,10.3,5.0,8.0,88.0,0,0,1,0,0,0,0,0,0
2023-06-07 04:00:00,79.86,10395.0,10431.0,5626.0,0.0,687.217,1164.249,1851.466,0.0,1197.0,631.0,1828.0,21.0,6157.0,1.0,479.0,2019.0,26.33,76.84,110.0,8543.534,3.0,10.8,25.0,7.0,86.0,0,0,1,0,0,0,0,0,0
2023-06-07 05:00:00,80.19,10470.0,10445.0,6077.0,32.857,758.633,1110.501,1901.991,43.0,959.0,505.0,1507.0,21.0,6168.0,0.0,479.0,2083.0,26.33,76.84,110.0,8568.009,4.0,10.8,38.0,8.0,87.0,0,0,1,0,0,0,0,0,0
2023-06-07 06:00:00,76.0,10866.0,10571.0,6967.0,486.439,825.099,945.5,2257.038,581.0,717.0,398.0,1696.0,21.0,6089.0,0.0,479.0,2494.0,26.33,76.84,110.0,8608.962,4.0,12.6,105.0,8.0,79.0,0,0,1,0,0,0,0,0,0
2023-06-07 07:00:00,97.2,11763.0,10718.0,7398.0,1551.237,1119.518,884.5,3555.255,1248.0,535.0,307.0,2090.0,21.0,6144.0,0.0,479.0,3539.0,26.33,76.84,110.0,8207.745,3.0,14.7,163.0,8.0,73.0,0,0,1,0,0,0,0,0,0
2023-06-07 08:00:00,111.25,12761.0,10634.0,7401.0,3571.014,1140.751,833.0,5544.765,2461.0,445.0,255.0,3161.0,19.0,6380.0,2.0,479.0,4943.0,26.33,76.84,110.0,7216.235,3.0,16.7,207.0,8.0,67.0,0,0,1,0,0,0,0,0,0
2023-06-07 09:00:00,94.22,13128.0,10008.0,6854.0,6401.293,1051.203,814.751,8267.247,3701.0,385.0,229.0,4315.0,20.0,5963.0,0.0,479.0,6701.0,26.33,76.84,110.0,4860.753,3.0,17.7,268.0,1.0,61.0,0,0,1,0,0,0,0,0,0
2023-06-07 10:00:00,91.6,13011.0,8749.0,5393.0,9521.479,1070.993,803.25,11395.722,4881.0,351.0,206.0,5438.0,21.0,5980.0,0.0,479.0,8996.0,26.33,76.84,110.0,1615.278,3.0,19.5,301.0,8.0,58.0,0,0,1,0,0,0,0,0,0
2023-06-07 11:00:00,85.69,13066.0,7845.0,4627.0,11794.145,966.7,800.75,13561.595,6094.0,407.0,252.0,6753.0,21.0,4858.0,0.0,479.0,10760.0,26.33,76.84,110.0,-495.595,3.0,21.3,284.0,2.0,52.0,0,0,1,0,0,0,0,0,0
2023-06-07 12:00:00,79.95,13118.0,7294.0,4518.0,12546.739,1009.247,899.251,14455.237,6734.0,488.0,304.0,7526.0,21.0,4261.0,2.0,479.0,11618.0,26.33,76.84,110.0,-1337.237,3.0,21.6,290.0,6.0,56.0,0,0,1,0,0,0,0,0,0
2023-06-07 13:00:00,70.3,13127.0,7201.0,4156.0,12960.982,1072.119,1029.25,15062.351,6988.0,576.0,353.0,7917.0,21.0,4089.0,0.0,479.0,11619.0,26.33,76.84,110.0,-1935.351,3.0,21.3,236.0,8.0,54.0,0,0,1,0,0,0,0,0,0
2023-06-07 14:00:00,73.2,13130.0,7287.0,4009.0,13353.929,1381.853,1166.5,15902.282,7070.0,774.0,462.0,8306.0,21.0,4003.0,0.0,479.0,11639.0,26.33,76.84,110.0,-2772.282,4.0,21.3,253.0,1.0,56.0,0,0,1,0,0,0,0,0,0
2023-06-07 15:00:00,72.26,13044.0,7251.0,3873.0,13764.009,1783.27,1391.25,16938.529,6510.0,1017.0,624.0,8151.0,21.0,3939.0,0.0,479.0,11852.0,26.33,76.84,110.0,-3894.529,4.0,21.6,202.0,2.0,49.0,0,0,1,0,0,0,0,0,0
2023-06-07 16:00:00,78.8,13131.0,7728.0,4379.0,12329.703,2248.599,1541.0,16119.302,5578.0,1313.0,783.0,7674.0,19.0,3965.0,0.0,479.0,11350.0,26.33,76.84,110.0,-2988.302,5.0,21.0,151.0,2.0,55.0,0,0,1,0,0,0,0,0,0
2023-06-07 17:00:00,75.7,13293.0,8675.0,4950.0,9392.584,2686.344,1617.5,13696.428,4445.0,1377.0,773.0,6595.0,20.0,4052.0,0.0,479.0,9582.0,26.33,76.84,110.0,-403.428,4.0,19.7,85.0,0.0,61.0,0,0,1,0,0,0,0,0,0
2023-06-07 18:00:00,97.0,13355.0,9549.0,5825.0,6211.368,3014.697,1719.25,10945.315,3028.0,1422.0,775.0,5225.0,20.0,5310.0,0.0,479.0,7671.0,26.33,76.84,110.0,2409.685,4.0,18.0,42.0,0.0,66.0,0,0,1,0,0,0,0,0,0
2023-06-07 19:00:00,99.93,13077.0,10331.0,7408.0,4073.105,3044.164,1686.001,8803.27,1747.0,1498.0,796.0,4041.0,20.0,5886.0,0.0,479.0,6056.0,26.33,76.84,110.0,4273.73,4.0,16.3,9.0,4.0,72.0,0,0,1,0,0,0,0,0,0
2023-06-07 20:00:00,117.8,13008.0,11296.0,8016.0,2097.254,2717.849,1626.0,6441.103,766.0,1548.0,813.0,3127.0,20.0,6051.0,0.0,479.0,4619.0,26.33,76.84,110.0,6566.897,3.0,14.9,0.0,6.0,79.0,0,0,1,0,0,0,0,0,0
2023-06-07 21:00:00,112.3,13077.0,11972.0,8233.0,462.317,2157.342,1587.501,4207.16,96.0,1598.0,838.0,2532.0,20.0,6261.0,0.0,479.0,3508.0,26.33,76.84,110.0,8869.84,3.0,14.2,0.0,4.0,79.0,0,0,1,0,0,0,0,0,0
2023-06-07 22:00:00,104.89,13042.0,12211.0,8184.0,0.0,1683.062,1562.0,3245.062,0.0,1632.0,835.0,2467.0,20.0,6400.0,0.0,479.0,3258.0,26.33,76.84,110.0,9796.938,3.0,13.6,0.0,8.0,79.0,0,0,1,0,0,0,0,0,0
2023-06-07 23:00:00,94.9,12618.0,11913.0,8025.0,0.0,1381.776,1535.251,2917.027,0.0,1686.0,754.0,2440.0,21.0,6314.0,0.0,479.0,2943.0,26.33,76.84,110.0,9700.973,3.0,12.4,0.0,1.0,83.0,0,0,1,0,0,0,0,0,0
2023-06-08 00:00:00,93.93,11781.0,11426.0,8034.0,0.0,1246.958,1500.499,2747.457,0.0,1636.0,788.0,2424.0,20.0,6287.0,0.0,479.0,2392.0,26.945,75.84,112.9,9033.543,3.0,11.7,0.0,1.0,85.0,0,0,0,1,0,0,0,0,0
2023-06-08 01:00:00,89.26,11149.0,10861.0,6971.0,0.0,1209.113,1379.75,2588.863,0.0,1537.0,790.0,2327.0,21.0,6186.0,0.0,479.0,2227.0,26.945,75.84,112.9,8560.137,3.0,11.0,0.0,3.0,89.0,0,0,0,1,0,0,0,0,0
2023-06-08 02:00:00,82.0,10702.0,10574.0,6519.0,0.0,1001.656,1283.499,2285.155,0.0,1477.0,754.0,2231.0,21.0,6064.0,0.0,479.0,1565.0,26.945,75.84,112.9,8416.845,3.0,10.8,0.0,8.0,89.0,0,0,0,1,0,0,0,0,0
2023-06-08 03:00:00,72.92,10491.0,10395.0,6396.0,0.0,883.33,1215.249,2098.579,0.0,1412.0,714.0,2126.0,21.0,6077.0,0.0,479.0,1487.0,26.945,75.84,112.9,8392.421,3.0,10.9,4.0,8.0,90.0,0,0,0,1,0,0,0,0,0
2023-06-08 04:00:00,70.98,10444.0,10322.0,6425.0,0.0,885.863,1150.0,2035.863,0.0,1338.0,663.0,2001.0,21.0,5977.0,0.0,479.0,1545.0,26.945,75.84,112.9,8408.137,3.0,11.5,28.0,7.0,86.0,0,0,0,1,0,0,0,0,0
2023-06-08 05:00:00,80.94,10498.0,10373.0,6578.0,32.024,857.532,1167.5,2057.056,48.0,1103.0,571.0,1722.0,21.0,6020.0,0.0,479.0,1563.0,26.945,75.84,112.9,8440.944,4.0,12.3,69.0,4.0,82.0,0,0,0,1,0,0,0,0,0
2023-06-08 06:00:00,83.56,10810.0,10339.0,6776.0,549.937,903.872,1059.75,2513.559,645.0,873.0,484.0,2002.0,20.0,6184.0,0.0,479.0,1935.0,26.945,75.84,112.9,8296.441,4.0,14.2,85.0,7.0,75.0,0,0,0,1,0,0,0,0,0
2023-06-08 07:00:00,90.9,11756.0,10370.0,7255.0,2139.673,1160.718,1009.25,4309.641,1373.0,683.0,422.0,2478.0,21.0,6047.0,0.0,479.0,3193.0,26.945,75.84,112.9,7446.359,4.0,15.0,150.0,4.0,73.0,0,0,0,1,0,0,0,0,0
2023-06-08 08:00:00,91.4,12720.0,10348.0,7403.0,4515.446,1587.439,985.0,7087.885,2750.0,612.0,425.0,3787.0,20.0,6014.0,0.0,479.0,4959.0,26.945,75.84,112.9,5632.115,4.0,18.0,233.0,1.0,65.0,0,0,0,1,0,0,0,0,0
